ID,Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
CP1,Consumer,USA,Office Supplies,Medium,16,74.73,131.74,2107.84,421.57,1686.27,1195.68,490.59,02-08-2023,8,August,2023
CP2,Corporate,India,Electronics,None,6,73.41,114.14,684.84,0,684.84,440.46,244.38,27-06-2020,6,June,2020
CP3,Home Office,UK,Office Supplies,High,15,140.27,189.42,2841.3,0,2841.3,2104.05,737.25,23-02-2023,2,February,2023
CP4,Home Office,UK,Furniture,Medium,18,55.09,108.06,1945.08,194.51,1750.57,991.62,758.95,03-04-2024,4,April,2024
CP5,Corporate,USA,Electronics,Medium,23,185.08,338.03,7774.69,1166.2,6608.49,4256.84,2351.65,28-07-2020,7,July,2020
CP6,Corporate,USA,Electronics,Medium,41,189.37,355.17,14561.97,2912.39,11649.58,7764.17,3885.41,03-01-2023,1,January,2023
CP7,Consumer,Canada,Electronics,Low,50,93.92,110.06,5503,275.15,5227.85,4696,531.85,28-01-2021,1,January,2021
CP8,Corporate,USA,Furniture,High,41,251.89,313.95,12871.95,1287.2,11584.75,10327.49,1257.26,09-11-2024,11,November,2024
CP9,Corporate,Canada,Office Supplies,None,39,194.14,306.88,11968.32,598.42,11369.9,7571.46,3798.44,05-03-2021,3,March,2021
CP10,Corporate,France,Furniture,Low,44,104.04,186.39,8201.16,0,8201.16,4577.76,3623.4,30-11-2020,11,November,2020
CP11,Corporate,USA,Furniture,Medium,5,71.19,138.72,693.6,69.36,624.24,355.95,268.29,14-04-2021,4,April,2021
CP12,Corporate,Canada,Furniture,High,10,86.82,114.77,1147.7,229.54,918.16,868.2,49.96,11-03-2021,3,March,2021
CP13,Home Office,Germany,Office Supplies,High,38,125.83,163.25,6203.5,310.18,5893.32,4781.54,1111.78,08-01-2023,1,January,2023
CP14,Consumer,France,Electronics,None,10,191.96,348,3480,522,2958,1919.6,1038.4,09-11-2022,11,November,2022
CP15,Corporate,USA,Furniture,High,34,82.91,132.48,4504.32,0,4504.32,2818.94,1685.38,06-05-2023,5,May,2023
CP16,Consumer,Canada,Office Supplies,Medium,50,195.88,235.13,11756.5,1763.47,9993.03,9794,199.03,25-10-2023,10,October,2023
CP17,Consumer,France,Office Supplies,Medium,33,230.97,359.6,11866.8,0,11866.8,7622.01,4244.79,19-11-2020,11,November,2020
CP18,Corporate,Canada,Office Supplies,Low,10,118.44,147.5,1475,295,1180,1184.4,-4.4,17-11-2024,11,November,2024
CP19,Corporate,India,Furniture,None,8,279.44,528.38,4227.04,422.7,3804.34,2235.52,1568.82,02-01-2020,1,January,2020
CP20,Consumer,USA,Office Supplies,None,6,222.25,407.7,2446.2,489.24,1956.96,1333.5,623.46,05-05-2021,5,May,2021
CP21,Consumer,UK,Office Supplies,High,36,57.89,91.17,3282.12,656.42,2625.7,2084.04,541.66,17-04-2024,4,April,2024
CP22,Home Office,UK,Office Supplies,Low,46,100.4,200.36,9216.56,921.66,8294.9,4618.4,3676.5,16-05-2022,5,May,2022
CP23,Corporate,India,Electronics,Low,15,28.57,31.97,479.55,95.91,383.64,428.55,-44.91,16-06-2022,6,June,2022
CP24,Consumer,India,Electronics,None,46,193.02,252.09,11596.14,0,11596.14,8878.92,2717.22,16-04-2021,4,April,2021
CP25,Consumer,Germany,Office Supplies,Low,18,204,263.73,4747.14,237.36,4509.78,3672,837.78,26-10-2024,10,October,2024
CP26,Home Office,India,Furniture,Low,31,244.17,310.43,9623.33,0,9623.33,7569.27,2054.06,21-01-2024,1,January,2024
CP27,Corporate,France,Furniture,High,30,260.51,299.26,8977.8,0,8977.8,7815.3,1162.5,11-09-2023,9,September,2023
CP28,Home Office,France,Furniture,None,16,65.56,103.76,1660.16,83.01,1577.15,1048.96,528.19,04-05-2020,5,May,2020
CP29,Corporate,UK,Furniture,Low,5,138.51,259.74,1298.7,259.74,1038.96,692.55,346.41,14-05-2022,5,May,2022
CP30,Home Office,USA,Office Supplies,None,6,278.65,519.36,3116.16,155.81,2960.35,1671.9,1288.45,19-07-2020,7,July,2020
CP31,Corporate,France,Electronics,High,4,57.74,63.63,254.52,38.18,216.34,230.96,-14.62,12-04-2022,4,April,2022
CP32,Corporate,France,Furniture,High,10,65.07,84.33,843.3,0,843.3,650.7,192.6,27-06-2021,6,June,2021
CP33,Home Office,Canada,Electronics,Medium,4,24.54,37.52,150.08,30.02,120.06,98.16,21.9,01-04-2023,4,April,2023
CP34,Home Office,USA,Electronics,Low,5,182.56,311.76,1558.8,77.94,1480.86,912.8,568.06,18-11-2020,11,November,2020
CP35,Home Office,USA,Electronics,None,40,33.78,57.14,2285.6,457.12,1828.48,1351.2,477.28,06-04-2022,4,April,2022
CP36,Corporate,Germany,Electronics,Medium,16,87.03,105.98,1695.68,169.57,1526.11,1392.48,133.63,06-12-2022,12,December,2022
CP37,Consumer,Germany,Electronics,High,40,299.55,598.05,23922,0,23922,11982,11940,25-07-2022,7,July,2022
CP38,Home Office,UK,Furniture,Low,23,265.45,502.06,11547.38,1154.74,10392.64,6105.35,4287.29,06-01-2023,1,January,2023
CP39,Corporate,UK,Office Supplies,Medium,40,295.32,539.37,21574.8,4314.96,17259.84,11812.8,5447.04,06-08-2021,8,August,2021
CP40,Home Office,Canada,Furniture,None,9,86.7,164.79,1483.11,296.62,1186.49,780.3,406.19,17-01-2020,1,January,2020
CP41,Corporate,Germany,Office Supplies,Low,46,109.44,188.1,8652.6,865.26,7787.34,5034.24,2753.1,14-11-2020,11,November,2020
CP42,Corporate,France,Electronics,None,41,132.84,179.2,7347.2,0,7347.2,5446.44,1900.76,01-11-2022,11,November,2022
CP43,Home Office,UK,Furniture,Low,48,138.13,239.67,11504.16,2300.83,9203.33,6630.24,2573.09,14-11-2021,11,November,2021
CP44,Consumer,USA,Office Supplies,Low,35,20.45,29.29,1025.15,205.03,820.12,715.75,104.37,20-01-2020,1,January,2020
CP45,Consumer,France,Electronics,Medium,24,270.7,491.73,11801.52,0,11801.52,6496.8,5304.72,30-10-2020,10,October,2020
CP46,Home Office,UK,Electronics,None,23,236.23,447.83,10300.09,1545.01,8755.08,5433.29,3321.79,02-01-2022,1,January,2022
CP47,Consumer,Canada,Electronics,Low,12,265.61,298.1,3577.2,357.72,3219.48,3187.32,32.16,25-06-2023,6,June,2023
CP48,Home Office,France,Office Supplies,Low,18,56.17,97.24,1750.32,262.55,1487.77,1011.06,476.71,21-05-2024,5,May,2024
CP49,Corporate,USA,Electronics,Low,30,111.4,204.81,6144.3,307.22,5837.08,3342,2495.08,21-11-2024,11,November,2024
CP50,Home Office,USA,Electronics,High,22,90.79,105.54,2321.88,232.19,2089.69,1997.38,92.31,01-04-2021,4,April,2021
CP51,Home Office,Canada,Furniture,Medium,2,43.45,85.74,171.48,8.57,162.91,86.9,76.01,20-12-2021,12,December,2021
CP52,Consumer,Germany,Electronics,High,23,221.28,305.88,7035.24,1407.05,5628.19,5089.44,538.75,04-04-2023,4,April,2023
CP53,Corporate,USA,Office Supplies,Low,17,22.87,34.13,580.21,116.04,464.17,388.79,75.38,13-11-2022,11,November,2022
CP54,Home Office,India,Office Supplies,Low,24,135.08,263.94,6334.56,633.46,5701.1,3241.92,2459.18,09-07-2024,7,July,2024
CP55,Home Office,Germany,Electronics,Medium,33,99.69,146.3,4827.9,724.18,4103.72,3289.77,813.95,30-06-2023,6,June,2023
CP56,Home Office,Germany,Electronics,Low,27,202.83,292.32,7892.64,394.63,7498.01,5476.41,2021.6,28-11-2023,11,November,2023
CP57,Corporate,India,Furniture,None,20,93.2,138.58,2771.6,554.32,2217.28,1864,353.28,14-06-2023,6,June,2023
CP58,Corporate,Canada,Furniture,High,29,205.93,321.26,9316.54,465.83,8850.71,5971.97,2878.74,27-05-2023,5,May,2023
CP59,Corporate,USA,Office Supplies,Medium,6,247.34,439.28,2635.68,263.57,2372.11,1484.04,888.07,11-09-2023,9,September,2023
CP60,Consumer,UK,Electronics,None,16,295.34,487.35,7797.6,0,7797.6,4725.44,3072.16,05-04-2021,4,April,2021
CP61,Home Office,France,Office Supplies,Low,46,211.94,327.43,15061.78,753.09,14308.69,9749.24,4559.45,21-07-2022,7,July,2022
CP62,Home Office,Canada,Electronics,None,50,133.29,167.72,8386,1677.2,6708.8,6664.5,44.3,29-10-2020,10,October,2020
CP63,Home Office,USA,Electronics,None,30,48.67,73.89,2216.7,443.34,1773.36,1460.1,313.26,09-08-2022,8,August,2022
CP64,Corporate,India,Furniture,High,36,139.31,173.2,6235.2,935.28,5299.92,5015.16,284.76,18-02-2023,2,February,2023
CP65,Consumer,Germany,Office Supplies,Medium,50,235.53,361.81,18090.5,904.53,17185.97,11776.5,5409.47,10-07-2022,7,July,2022
CP66,Consumer,France,Office Supplies,Medium,16,88.8,123.23,1971.68,394.34,1577.34,1420.8,156.54,16-07-2021,7,July,2021
CP67,Consumer,UK,Electronics,High,45,54.31,70.2,3159,473.85,2685.15,2443.95,241.2,14-06-2020,6,June,2020
CP68,Home Office,Germany,Furniture,High,4,69.98,103.44,413.76,82.75,331.01,279.92,51.09,14-04-2022,4,April,2022
CP69,Home Office,USA,Furniture,High,1,283.4,387.9,387.9,58.18,329.72,283.4,46.32,25-11-2023,11,November,2023
CP70,Home Office,France,Office Supplies,Low,32,73.63,109.87,3515.84,0,3515.84,2356.16,1159.68,13-10-2024,10,October,2024
CP71,Home Office,Germany,Office Supplies,High,47,57.86,87.98,4135.06,206.75,3928.31,2719.42,1208.89,07-03-2022,3,March,2022
CP72,Consumer,India,Furniture,None,6,196.4,240.03,1440.18,216.03,1224.15,1178.4,45.75,28-06-2023,6,June,2023
CP73,Corporate,USA,Furniture,Medium,14,141.86,199.14,2787.96,418.19,2369.77,1986.04,383.73,07-01-2021,1,January,2021
CP74,Corporate,France,Electronics,High,2,227.22,260.59,521.18,52.12,469.06,454.44,14.62,23-07-2021,7,July,2021
CP75,Consumer,Canada,Office Supplies,None,49,19,25.13,1231.37,0,1231.37,931,300.37,04-04-2021,4,April,2021
CP76,Consumer,UK,Electronics,High,43,43.17,84.31,3625.33,543.8,3081.53,1856.31,1225.22,26-06-2023,6,June,2023
CP77,Corporate,Germany,Electronics,None,50,247.6,487.34,24367,0,24367,12380,11987,03-12-2023,12,December,2023
CP78,Corporate,USA,Office Supplies,High,26,283.03,361.85,9408.1,1881.62,7526.48,7358.78,167.7,31-03-2023,3,March,2023
CP79,Consumer,Canada,Electronics,Medium,44,184.12,222.59,9793.96,1958.79,7835.17,8101.28,-266.11,15-11-2023,11,November,2023
CP80,Corporate,USA,Office Supplies,High,43,117.47,182.71,7856.53,785.65,7070.88,5051.21,2019.67,21-05-2024,5,May,2024
CP81,Corporate,France,Electronics,High,24,194.32,358.68,8608.32,430.42,8177.9,4663.68,3514.22,26-01-2020,1,January,2020
CP82,Home Office,UK,Office Supplies,Medium,40,244.38,387.18,15487.2,2323.08,13164.12,9775.2,3388.92,10-06-2022,6,June,2022
CP83,Home Office,France,Office Supplies,Medium,21,257,474.85,9971.85,0,9971.85,5397,4574.85,10-08-2022,8,August,2022
CP84,Consumer,France,Furniture,High,22,18.32,34.18,751.96,37.6,714.36,403.04,311.32,25-07-2021,7,July,2021
CP85,Corporate,UK,Furniture,Medium,18,265.29,459.23,8266.14,826.61,7439.53,4775.22,2664.31,25-09-2022,9,September,2022
CP86,Home Office,USA,Electronics,None,16,218.82,336.92,5390.72,269.54,5121.18,3501.12,1620.06,12-02-2023,2,February,2023
CP87,Home Office,France,Office Supplies,High,29,239.95,284.04,8237.16,411.86,7825.3,6958.55,866.75,15-11-2023,11,November,2023
CP88,Consumer,Canada,Furniture,Medium,31,170.51,240.31,7449.61,1489.92,5959.69,5285.81,673.88,08-04-2022,4,April,2022
CP89,Home Office,Germany,Furniture,Medium,20,82.91,100.2,2004,100.2,1903.8,1658.2,245.6,08-11-2021,11,November,2021
CP90,Home Office,USA,Office Supplies,Low,13,72.75,111.73,1452.49,290.5,1161.99,945.75,216.24,08-10-2021,10,October,2021
CP91,Home Office,India,Furniture,None,13,95.91,136.65,1776.45,177.65,1598.8,1246.83,351.97,05-04-2024,4,April,2024
CP92,Home Office,Canada,Electronics,Medium,3,292.55,467.5,1402.5,70.12,1332.38,877.65,454.73,29-01-2020,1,January,2020
CP93,Consumer,France,Electronics,Medium,31,148.83,209.35,6489.85,0,6489.85,4613.73,1876.12,30-07-2023,7,July,2023
CP94,Consumer,France,Electronics,High,32,31.48,52.46,1678.72,0,1678.72,1007.36,671.36,01-06-2021,6,June,2021
CP95,Home Office,UK,Furniture,None,16,44.35,79.3,1268.8,253.76,1015.04,709.6,305.44,06-11-2020,11,November,2020
CP96,Consumer,India,Office Supplies,High,29,273.47,374,10846,2169.2,8676.8,7930.63,746.17,05-05-2023,5,May,2023
CP97,Home Office,Germany,Office Supplies,None,40,288.43,343.03,13721.2,686.06,13035.14,11537.2,1497.94,28-05-2022,5,May,2022
CP98,Corporate,UK,Office Supplies,None,11,79.56,127.04,1397.44,69.87,1327.57,875.16,452.41,05-07-2023,7,July,2023
CP99,Corporate,France,Office Supplies,High,19,19.47,26.47,502.93,50.29,452.64,369.93,82.71,06-01-2020,1,January,2020
CP100,Consumer,France,Office Supplies,Low,17,238.47,396.47,6739.99,337,6402.99,4053.99,2349,10-12-2023,12,December,2023
CP97,Home Office,Germany,Office Supplies,None,40,288.43,343.03,13721.2,686.06,13035.14,11537.2,1497.94,28-05-2022,5,May,2022
CP98,Corporate,UK,Office Supplies,None,11,79.56,127.04,1397.44,69.87,1327.57,875.16,452.41,05-07-2023,7,July,2023
CP99,Corporate,France,Office Supplies,High,19,19.47,26.47,502.93,50.29,452.64,369.93,82.71,06-01-2020,1,January,2020
CP100,Consumer,France,Office Supplies,Low,17,238.47,396.47,6739.99,337,6402.99,4053.99,2349,10-12-2023,12,December,2023
